Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Quesadillas Doña Sofi,19.360114877490016,-99.204194265666885,Mexican Restaurant,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,La Strada Ristorante,19.357995942063031,-99.199604571582583,Italian Restaurant,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Lapa Lapa,19.356314820438399,-99.203262176326803,Food Court,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Petco,19.359848000000000,-99.203069999999997,Pet Store,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Bordados y Más,19.359350746181288,-99.206458877441278,Arts & Crafts Store,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Quesadillas Espigones,19.357603000000001,-99.203097000000000,Mexican Restaurant,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Starbucks,19.355570635287556,-99.199275084449042,Coffee Shop,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,La Bellota,19.357407912516052,-99.203193826174555,Bakery,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Ay Mi Mazatlán,19.357994877516127,-99.199737233518690,BBQ Joint,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Los Picositos,19.356758140166527,-99.198932532631332,Mexican Restaurant,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Superama,19.358245539621741,-99.206560812208380,Convenience Store,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Jardín Las Flores,19.355566646034966,-99.200208075157121,Garden,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,La Castaña,19.358243000000002,-99.206239999999994,Bakery,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Oxxo,19.356952541873362,-99.198834336982770,Grocery Store,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,ESPACIO SUR *Plaza Boutique*,19.357998840535053,-99.199726527062808,Shopping Mall,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Las Delicias de Don Miguelon,19.355374347684887,-99.202809333801255,Mexican Restaurant,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Nails & Nails,19.355473387208711,-99.201638681834254,Cosmetics Shop,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Café Parroquia,19.357970360399342,-99.199783463077765,Café,"0901000011010","1010","09","0001","010"
AGUILAS PILARES,19.356166620500002,-99.203408541399995,Comex Las Flores,19.356052817831230,-99.199383256726421,Furniture / Home Store,"0901000011010","1010","09","0001","010"
JALALPA TEPITO,19.375873584299999,-99.236578226899994,Campo De Futbol Jalalpa,19.374624128492567,-99.237176722575214,Soccer Field,"0901000012343","2343","09","0001","010"
JALALPA TEPITO,19.375873584299999,-99.236578226899994,Maná,19.372898886031756,-99.236754653664534,Seafood Restaurant,"0901000012343","2343","09","0001","010"
JALALPA TEPITO,19.375873584299999,-99.236578226899994,Supercito Chedraui,19.372356000000000,-99.237759999999994,Supermarket,"0901000012343","2343","09","0001","010"
JALALPA TEPITO,19.375873584299999,-99.236578226899994,Los raspas,19.379940739702832,-99.235510104336143,Ice Cream Shop,"0901000012343","2343","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,Mr. Burro,19.356531538858668,-99.259803253329807,Burrito Place,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,Tacos El Vikingo,19.356623623428629,-99.260530772602507,Mexican Restaurant,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,Tortas Vikingo,19.356672846631977,-99.260604860959660,Mexican Restaurant,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,El sazoncito,19.356595797235467,-99.259798852479804,Restaurant,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,Santa Fe Garden🍻,19.357001620739432,-99.258416999972667,Cocktail Bar,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,Tacos el May,19.356768796730023,-99.258842182304107,Taco Place,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,El Refugio,19.357006072998047,-99.258567810058594,Taco Place,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,Gimnasio ITESM,19.358089514920884,-99.258417119182695,College Gym,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,fonda el fogon,19.358147177149828,-99.256312829065280,Restaurant,"0901000012201","2201","09","0001","010"
EL BATAN,19.354727296299998,-99.259150800699999,"Parque Ecologico Tarango ""Casa De Paja""",19.354071571241168,-99.254510508177177,Trail,"0901000012201","2201","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Museo PF,19.393193857021252,-99.218337283411216,Museum,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,3ª Sección del Bosque de Chapultepec,19.397480212370670,-99.220052236972393,Park,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,El Sol,19.397060399377008,-99.217481172377930,Taco Place,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Gimnasio SSP,19.396494751910900,-99.219140419779237,Gym,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Fonda La Cueva,19.397700426964700,-99.217253690618506,Southern / Soul Food Restaurant,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Oxxo,19.397128514192993,-99.216106584564102,Convenience Store,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,OXXO,19.397130753053521,-99.214377340778640,Convenience Store,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Comedor PF Constituyentes,19.393896852319813,-99.219886822552581,Coffee Shop,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Tacos El Pocho,19.396696601996815,-99.217991051156673,BBQ Joint,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Comedor Secretaria de Hacienda,19.397290482692313,-99.215940737525557,Mexican Restaurant,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Atlantis Delfinario,19.398833357423101,-99.218348103193122,Zoo Exhibit,"0901000012076","2076","09","0001","010"
BELEN DE LAS FLORES,19.395631899500000,-99.217029084200007,Rancho Del Charro,19.399035928788006,-99.215318620988356,Stables,"0901000012076","2076","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Starbucks,19.340862046199085,-99.252039836598271,Coffee Shop,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Club de Tenis Axomiatla,19.343233676976840,-99.254454705402537,Tennis Court,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Los Bisquets Bisquets Obregón,19.341142974629459,-99.252250750341261,Mexican Restaurant,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Vista al Bosque | Golf Park,19.346027828512476,-99.249801824425660,Golf Course,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Femme Homme,19.341207339810758,-99.252326151995845,Salon / Barbershop,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Tacos Don Manolito,19.341136811707024,-99.252319413732636,Taco Place,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Parque Axomiatla,19.341781253203560,-99.252356435595658,Park,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Ameyalli F.C Stadium,19.341273608774202,-99.252722714014809,Soccer Field,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Pitch & Putt | Golf Santa Fe,19.346923729593779,-99.249374384589998,Golf Course,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,9Round Kickboxing,19.342024905217059,-99.253546858374108,Boxing Gym,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Oxxo Axomiatla,19.341189727930047,-99.252304908203868,Miscellaneous Shop,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Plaza Axomiatla,19.341167587192370,-99.252291656997258,Miscellaneous Shop,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Taco Inn,19.339604246850925,-99.251074236103179,Taco Place,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Vips,19.341671534571464,-99.248554535965795,Diner,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Urbanathlon Mexico,19.345741908139580,-99.249406856422425,Racetrack,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Pista Corredores Tarango,19.346855686850358,-99.251425547612413,Trail,"0901000011148","1148","09","0001","010"
LOMAS DE AXOMIATLA,19.343182847600001,-99.251976312699995,Puerta Del Campo,19.346355714712082,-99.249580039749020,Golf Course,"0901000011148","1148","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Farmacia San Pablo,19.361123302137120,-99.227061596304623,Pharmacy,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Pizzeria Comemos Pizza,19.360419734190234,-99.228200117153236,Pizza Place,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,El Tremendo Tako,19.360127182972235,-99.228691495195022,Mexican Restaurant,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Ricas Tortas Gigantes El Toxi,19.362232038330273,-99.224350339307094,Burger Joint,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Papeleria Grillo,19.359170223700335,-99.223934412002563,Stationery Store,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,El Carboncito,19.359757559326550,-99.229404583509591,Burger Joint,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Mercado Centenario,19.360706039597197,-99.227461890603365,Convenience Store,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Telas Parisina,19.361008999999999,-99.227238000000000,Fabric Shop,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Rock Taco,19.360483587664095,-99.228054032374189,Taco Place,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Domino's Pizza,19.361432272681220,-99.227285739001104,Pizza Place,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,El Rinconcito Del Mar,19.359359768520331,-99.229888227120725,Seafood Restaurant,"0901000012288","2288","09","0001","010"
LA PERA XOCHINAHUAC (U HAB),19.359153649500001,-99.227659439299998,Casanova - Rent Centenario,19.361146763025026,-99.226782981153008,Rental Car Location,"0901000012288","2288","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Arte en Envolturas,19.372738492620392,-99.199821352958679,Gift Shop,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Gorditas Pachita,19.374524000000001,-99.199298999999996,Taco Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Dino's pizza,19.374230060834694,-99.199575521094729,Pizza Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Casa Del Huarache,19.373203924751678,-99.199440001576448,Mexican Restaurant,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Bigos Tacos,19.374821048819427,-99.203318565887642,Mexican Restaurant,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Restaurante el chato,19.374642487822527,-99.203366079391742,Mexican Restaurant,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Cafeteria Rosa Blanca,19.372575867882663,-99.199599274781278,Sandwich Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Tortas Ahogadas La Chiva,19.374074398798435,-99.198056034706582,Mexican Restaurant,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Moto Garage De Charlie,19.374588146121724,-99.200797658752208,Motorcycle Shop,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,El Mercadito de Plateros,19.369739564912109,-99.198020296659564,Market,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Barbacoa Estilo Xalatlaco,19.373026724133979,-99.204235059041622,Mexican Restaurant,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Charly Pizza,19.372881210794876,-99.200985532947996,Pizza Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Taqueria La Morenita,19.374900865646776,-99.202515504903488,Taco Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Zarza,19.374818385923191,-99.203333808978144,Cupcake Shop,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Tacos El Gaby,19.372829270354707,-99.197893474489732,Taco Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Little Caesars Pizza,19.372925694713977,-99.204292922119222,Pizza Place,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Tianguis de los martes,19.374906787002242,-99.197625475239022,Farmers Market,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,El Callejon Hamburguesas & Cortes,19.372989228178362,-99.203791992915228,Burger Joint,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,El Barón Rojo,19.372658578209776,-99.198003766387174,Bar,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Mr Coffee,19.373735697644793,-99.196324691607217,Café,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Mercado 6 de Enero,19.372742211210074,-99.199567242439770,Grocery Store,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,"""El Camarón Tronao""",19.372903437734397,-99.201678825014071,Seafood Restaurant,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Parque Molino de Rosas,19.372694690004522,-99.197620066739873,Park,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,La Chiva.come,19.374085166265942,-99.198056453835392,Food,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Hamburguesas El Hoyo,19.373788189512187,-99.196329136026364,Burger Joint,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Supermercado El Zorro,19.372764520262901,-99.204818632842176,Grocery Store,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,price Shoes,19.372901119908480,-99.205208593751195,Shoe Store,"0901000010614","0614","09","0001","010"
MOLINO DE ROSAS,19.372065077399999,-99.200719565800000,Caldos de Gallina,19.372734890628394,-99.200989632159590,Soup Place,"0901000010614","0614","09","0001","010"
LOMAS DE LOS CEDROS,19.325307678700000,-99.257480727699999,Club Ecuestre San Francisco,19.327933802058645,-99.259695671870134,Farm,090100001167A,167A,"09","0001","010"
LOMAS DE LOS CEDROS,19.325307678700000,-99.257480727699999,Parque Ecologico La Loma,19.328961262265160,-99.256241608334264,Park,090100001167A,167A,"09","0001","010"
LOMAS DE LOS CEDROS,19.325307678700000,-99.257480727699999,"Tacos De Carnitas"" El Zorrillito Del Potrero""",19.329090499265590,-99.255565916437263,Taco Place,090100001167A,167A,"09","0001","010"
LOMAS DE LOS CEDROS,19.325307678700000,-99.257480727699999,Tazcoz,19.325187377533254,-99.260300116902471,Taco Place,090100001167A,167A,"09","0001","010"
