Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Hamburlokas Al Carbón,19.388077736103767,-99.21376064591357,Burger Joint
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Starbucks,19.386193936240627,-99.21079624876185,Coffee Shop
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Tacos El Payo,19.3878923908791,-99.21484508302481,Taco Place
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Bodegas Alianza Santa Fe,19.389742046663088,-99.21045027396873,Liquor Store
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Hacienda De Los Morales,19.387380491186367,-99.21173207768581,Comfort Food Restaurant
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Camino a Santa Fe,19.386290275949356,-99.21398327139356,Road
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,argentinos.  numero.  69,19.386144,-99.212053,Bistro
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Oxxo El Paraiso,19.39050533372511,-99.213394166552,Convenience Store
MARTIRES DE TACUBAYA,19.3870327103,-99.2135792319,Pingo's Bar,19.386106491088867,-99.21038818359375,BBQ Joint
JALALPA,19.3791131621,-99.2286470082,Starbucks,19.382408488771105,-99.23054292029809,Coffee Shop
JALALPA,19.3791131621,-99.2286470082,Tlacoyos Mercado Jalalpa,19.379240036010742,-99.22999572753906,Mexican Restaurant
JALALPA,19.3791131621,-99.2286470082,Gimnasio Santa Fe,19.382101987257677,-99.22946236930908,Gym / Fitness Center
JALALPA,19.3791131621,-99.2286470082,Las cangreburgers del Rask,19.38220848964459,-99.22700980443459,Burger Joint
JALALPA,19.3791131621,-99.2286470082,Mercado Jalalpa,19.377504747979554,-99.2323220272103,Farmers Market
JALALPA,19.3791131621,-99.2286470082,Hamburguesas,19.381024113342914,-99.22450479458888,Diner
EL PARAISO,19.3906259894,-99.212555088,Chilo,19.391061246586652,-99.21189592629331,Taco Place
EL PARAISO,19.3906259894,-99.212555088,La Esperanza,19.389602241445683,-99.2106671922409,Bakery
EL PARAISO,19.3906259894,-99.212555088,Esperanza pastelería,19.389613069250878,-99.2107120105274,Bakery
EL PARAISO,19.3906259894,-99.212555088,Pozoleria y Birrieria Arandas,19.389081647568535,-99.2116184793754,Mexican Restaurant
EL PARAISO,19.3906259894,-99.212555088,Tianguis De Los Domingos,19.387220626208805,-99.21279774582635,Food
EL PARAISO,19.3906259894,-99.212555088,Xtreme Gym,19.38915017162108,-99.21180780998175,Gym
EL PARAISO,19.3906259894,-99.212555088,La Casa de las Alitas,19.38760276904267,-99.21141106630775,Fast Food Restaurant
EL PARAISO,19.3906259894,-99.212555088,Paradise City,19.38966959976879,-99.21525911444262,Neighborhood
EL PARAISO,19.3906259894,-99.212555088,Tacos San Francisco,19.387595438343826,-99.21564026879743,Taco Place
EL PARAISO,19.3906259894,-99.212555088,Café Punta del Cielo,19.3877988,-99.2125931,Coffee Shop
EL PARAISO,19.3906259894,-99.212555088,Hamburlokas Al Carbón,19.388077736103767,-99.21376064591357,Burger Joint
EL PARAISO,19.3906259894,-99.212555088,Mercado El Cuernito,19.38723640840754,-99.21311149852338,Flea Market
EL PARAISO,19.3906259894,-99.212555088,Bodegas Alianza Santa Fe,19.389742046663088,-99.21045027396873,Liquor Store
EL PARAISO,19.3906259894,-99.212555088,El Caballero,19.393045669427927,-99.2110342620237,Mexican Restaurant
EL PARAISO,19.3906259894,-99.212555088,Oxxo El Paraiso,19.39050533372511,-99.213394166552,Convenience Store
EL PARAISO,19.3906259894,-99.212555088,Tacos El Payo,19.3878923908791,-99.21484508302481,Taco Place
EL PARAISO,19.3906259894,-99.212555088,BODEGA AURRERA SANTA FE BACH,19.391307541543604,-99.21461536462057,Convenience Store
EL PARAISO,19.3906259894,-99.212555088,Hacienda De Los Morales,19.387380491186367,-99.21173207768581,Comfort Food Restaurant
EL PARAISO,19.3906259894,-99.212555088,Restaurante La Cajuela,19.3881473948456,-99.21360376814835,Restaurant
EL PARAISO,19.3906259894,-99.212555088,Tacos Talio,19.388600510032326,-99.21546468269601,Taco Place
EL PARAISO,19.3906259894,-99.212555088,El Toxi,19.394299687804672,-99.21449635261172,Food Truck
EL POCITO,19.3825724917,-99.21075795,Feli Pizzas,19.380834666945795,-99.21422587142712,Pizza Place
EL POCITO,19.3825724917,-99.21075795,Starbucks,19.386193936240627,-99.21079624876185,Coffee Shop
EL POCITO,19.3825724917,-99.21075795,La Güera,19.381077,-99.20848,Mexican Restaurant
EL POCITO,19.3825724917,-99.21075795,Campo de fútbol Golondrinas,19.380294890594268,-99.21330125971076,Soccer Field
EL POCITO,19.3825724917,-99.21075795,+Farmacias Jorge,19.379166988795845,-99.2114626096149,Pharmacy
EL POCITO,19.3825724917,-99.21075795,Pingo's Bar,19.386106491088867,-99.21038818359375,BBQ Joint
EL POCITO,19.3825724917,-99.21075795,argentinos.  numero.  69,19.386144,-99.212053,Bistro
EL POCITO,19.3825724917,-99.21075795,La Arboleda,19.37995580125161,-99.21401103273946,Athletics & Sports
EL MIRADOR,19.3452436893,-99.2250100635,Sportium Club,19.343207898027956,-99.2246032622213,Gym / Fitness Center
EL MIRADOR,19.3452436893,-99.2250100635,Alberca La Cuesta,19.345806002625046,-99.22523683338102,Pool
EL MIRADOR,19.3452436893,-99.2250100635,Santa Clara,19.34906697112454,-99.22641684251862,Ice Cream Shop
EL MIRADOR,19.3452436893,-99.2250100635,Hípico Las Águilas,19.34941982084575,-99.22419470983183,Farm
EL MIRADOR,19.3452436893,-99.2250100635,Barbacoa De Santiago,19.349005196805088,-99.22642934264087,Taco Place
EL MIRADOR,19.3452436893,-99.2250100635,Tianguis Dominguero de Tetelpan,19.342352672632458,-99.22542455158494,Flea Market
EL MIRADOR,19.3452436893,-99.2250100635,Kazoku Maki,19.3489309397443,-99.22678907135366,Sushi Restaurant
EL MIRADOR,19.3452436893,-99.2250100635,Oxxo Tetelpan,19.34288985960564,-99.22370948376005,Candy Store
EL MIRADOR,19.3452436893,-99.2250100635,Cerro de las Águilas,19.34710642006177,-99.22933093050199,Ski Area
EL MIRADOR,19.3452436893,-99.2250100635,Plaza Caryali,19.349112749502293,-99.22642656334972,Shopping Mall
EL MIRADOR,19.3452436893,-99.2250100635,LeCaroz,19.342433804978246,-99.2257275326566,Bakery
EL MIRADOR,19.3452436893,-99.2250100635,Mangio Pizza,19.342194480237065,-99.22692864738875,Pizza Place
EL MIRADOR,19.3452436893,-99.2250100635,Frontenac jardines y banquetes,19.342404,-99.222025,Garden
EL MIRADOR,19.3452436893,-99.2250100635,Depelle Las Aguilas 2,19.349036350899844,-99.22644900596214,Spa
EL CUERNITO,19.3893164166,-99.2200838045,Stand De Tiro EMP,19.391779227217548,-99.21960232354812,Arts & Entertainment
EL CUERNITO,19.3893164166,-99.2200838045,Museo PF,19.393193857021252,-99.21833728341122,Museum
EL CUERNITO,19.3893164166,-99.2200838045,Mariscos El Galeon,19.387044442927373,-99.21763679404894,Seafood Restaurant
EL CUERNITO,19.3893164166,-99.2200838045,Mariscos Tamiahua,19.386910204780325,-99.21772007930804,Seafood Restaurant
EL CUERNITO,19.3893164166,-99.2200838045,Boscoso,19.38813743795822,-99.21896696090697,Residential Building (Apartment / Condo)
EL CUERNITO,19.3893164166,-99.2200838045,El Pollo Feliz,19.387399020381025,-99.2161246685276,Fried Chicken Joint
EL CUERNITO,19.3893164166,-99.2200838045,El Péndulo,19.38906393790143,-99.22353094567234,Bookstore
EL CUERNITO,19.3893164166,-99.2200838045,Gimnasio de Olivos,19.38903339829107,-99.22355818347029,Gym
EL CUERNITO,19.3893164166,-99.2200838045,Krispy Kreme / Café Diletto,19.387329508965337,-99.22292897546959,Coffee Shop
LA ARAA,19.3635459988,-99.2403170817,"La Salle, Unidad Deportiva Santa Lucia",19.366259079073917,-99.24036395518729,Soccer Field
LA ARAA,19.3635459988,-99.2403170817,Starbucks,19.365002201378754,-99.24396259477524,Coffee Shop
LA ARAA,19.3635459988,-99.2403170817,Carnitas Tamaulipas 1190,19.365283505618187,-99.24388757874316,Taco Place
LA ARAA,19.3635459988,-99.2403170817,Soriana,19.3652853123968,-99.24154905337905,Supermarket
PRESIDENTES,19.3783804243,-99.2216785598,Taquería La Botanita,19.37484715513526,-99.22327764853686,Taco Place
PRESIDENTES,19.3783804243,-99.2216785598,sushi zenzey presidentes,19.375498214924043,-99.22253407375048,Japanese Restaurant
PRESIDENTES,19.3783804243,-99.2216785598,Parque Presidentes,19.37606141978516,-99.22037683796707,Park
PRESIDENTES,19.3783804243,-99.2216785598,promiss-quo presi,19.376201032967135,-99.2224501934803,Pub
PRESIDENTES,19.3783804243,-99.2216785598,El Calafate (Buffet Argentino),19.37637842092883,-99.22358184827964,Buffet
PRESIDENTES,19.3783804243,-99.2216785598,Taqueria El Guero,19.37741253166803,-99.21927319991757,Taco Place
PRESIDENTES,19.3783804243,-99.2216785598,Tacos,19.37787868262293,-99.22115047560689,Taco Place
PRESIDENTES,19.3783804243,-99.2216785598,Taqueria El Pastor,19.37786,-99.223221,Taco Place
PRESIDENTES,19.3783804243,-99.2216785598,Taqueria La Escondida,19.376439268691353,-99.2234107284549,Taco Place
PRESIDENTES,19.3783804243,-99.2216785598,Quesadillas Rosi,19.37747237164346,-99.2247698999413,Mexican Restaurant
PRESIDENTES,19.3783804243,-99.2216785598,Chocolate y Vainilla Crepería,19.375995610320906,-99.2238014580807,Creperie
PRESIDENTES,19.3783804243,-99.2216785598,"Taquería ""La Fogata""",19.374398197364165,-99.22327666483581,Taco Place
PRESIDENTES,19.3783804243,-99.2216785598,Danzhada,19.374381,-99.223295,Dance Studio
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Escul-Can,19.357175004693673,-99.21957182993417,Dog Run
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Parque El Caminante,19.360077592672173,-99.2184246417852,Dog Run
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Papeleria Grillo,19.359170223700335,-99.22393441200256,Stationery Store
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Ectagono,19.356503487183268,-99.22305729555046,Street Art
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Cascada Velo De Novia (Valle de Bravo),19.36036632882547,-99.21564861263039,Mountain
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Aurora Cervecería,19.362044908340724,-99.22368228435516,Mexican Restaurant
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Presa Tarango,19.3595273081981,-99.22011285681933,River
PROF JOSE ARTURO LOPEZ,19.3597043142,-99.220017333,Quinta Mercedes,19.356587389779,-99.2229574623675,Nature Preserve
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Mr. Burro,19.35653153885867,-99.2598032533298,Burrito Place
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Tacos El Vikingo,19.35662362342863,-99.26053077260251,Mexican Restaurant
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Tortas Vikingo,19.356672846631977,-99.26060486095966,Mexican Restaurant
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,El sazoncito,19.356595797235467,-99.2597988524798,Restaurant
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Santa Fe Garden🍻,19.35700162073943,-99.25841699997267,Cocktail Bar
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Tacos el May,19.356768796730023,-99.25884218230411,Taco Place
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Starbucks,19.35959805516518,-99.2581940232617,Coffee Shop
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Tacos Kenia,19.3583270441917,-99.25627927200595,Mexican Restaurant
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Nutrete'c,19.359822702646248,-99.25800876923765,Snack Place
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,El Refugio,19.357006072998047,-99.2585678100586,Taco Place
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Antojitos Tec,19.35947986265707,-99.25745801460609,Mexican Restaurant
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Subway,19.359485288532085,-99.25885130106086,Sandwich Place
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Gimnasio ITESM,19.358089514920884,-99.2584171191827,College Gym
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,Café Punta del Cielo,19.359945860856758,-99.25837665864687,Café
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,fonda el fogon,19.358147177149828,-99.25631282906528,Restaurant
SANTA LUCIA REACOMODO,19.3558182253,-99.2591672639,"""Las Quecas""",19.35942637628731,-99.25767136174085,Mexican Restaurant
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Tacos El Rey,19.369735027708167,-99.2186767357535,Taco Place
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Hamburguesas de la 25,19.371926283717848,-99.2169550081486,Burger Joint
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,"Barbacoa ""La 111""",19.369853457943293,-99.21820426914648,Taco Place
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Taquería La Botanita,19.37484715513526,-99.22327764853686,Taco Place
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Mercado de los Domingos Colinas,19.36921093790219,-99.22073926425963,Farmers Market
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,La Cima,19.370828926363895,-99.22081856319973,Mexican Restaurant
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Sushi Aji,19.369730589592468,-99.21907844183016,Sushi Restaurant
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,sushi zenzey presidentes,19.375498214924043,-99.22253407375048,Japanese Restaurant
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Tacos De La Iglesia,19.36789419877772,-99.21908926171157,Food Truck
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Cafe Dorama,19.36967456180223,-99.2217440158756,Diner
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Parque Presidentes,19.37606141978516,-99.22037683796707,Park
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,parque ecológico colinas del sur,19.36885387612817,-99.22147960585194,Athletics & Sports
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Taqueria Los Orientales,19.370412268303816,-99.2226807852153,Taco Place
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Rhythmic Center & Gym,19.369295531972476,-99.22057880179821,Gym
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Mercado Sobre Ruedas De Los Lunes En La Presidentes,19.37094943473809,-99.21908385177069,Market
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Tacos Beny,19.371206,-99.220896,Taco Place
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,David's Burger,19.370904285699098,-99.2205391389545,Burger Joint
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,gimnasio santa lucia,19.371974405960046,-99.21814421263858,Gym
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Pozoleria El Don,19.371460417774117,-99.21779088631295,Mexican Restaurant
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Paradero a San Angel,19.369132645364935,-99.21883898115088,Bus Station
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Danzhada,19.374381,-99.223295,Dance Studio
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,"Taquería ""La Fogata""",19.374398197364165,-99.22327666483581,Taco Place
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Pancita calle 24,19.371930598636887,-99.21641679512953,Mexican Restaurant
OLIVAR DEL CONDE 2DA SECCION II,19.3717615938,-99.2205281841,Tacos luis,19.372283545675973,-99.2158109040976,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Starbucks,19.369289732221322,-99.19308800196912,Coffee Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Nutrisa,19.369808016074913,-99.19373282461423,Ice Cream Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Tacos rodeo,19.37339686798429,-99.19482453379108,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Hamburguesas Mc. Duo,19.37030678590163,-99.19516483595763,Burger Joint
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Amaranto,19.369324338386114,-99.19064289064775,Bakery
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Frody - Molinos,19.372987214144526,-99.19595370171996,Snack Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,tac@brown,19.373623219543102,-99.19565117359166,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Quesadillas,19.367029963061803,-99.19234950920709,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Krispy Kreme,19.37009193823124,-99.19341347400574,Donut Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Tostadería Taurus,19.373267312896516,-99.18891887725138,Fast Food Restaurant
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Starbucks,19.37199668606174,-99.19273614015786,Coffee Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Cafe fashion,19.373547523662968,-99.19505750232861,Café
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Arracheras Del Rincon,19.374450630324695,-99.19404129027245,BBQ Joint
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Paleteria y Neveria La Michoacana,19.369243116864286,-99.1893157055581,Ice Cream Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Burritos y Tacos al Carbón,19.369257887108304,-99.19231991237184,Burrito Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Tacos Don Berna,19.374113293992362,-99.1953128921348,Mexican Restaurant
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Parque Victoria,19.368197407384844,-99.1918370498812,Park
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Alberca Cristopher Tronco Sánchez,19.36899098563173,-99.19518825030985,Pool
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Chocolates Milan,19.3672436525451,-99.19192060033343,Dessert Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Tianguis de Plateros,19.36733325338705,-99.1953593459358,Flea Market
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Subway,19.369186635348004,-99.19293974277241,Sandwich Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,tacos de mixiote tianguis prepa 8,19.36733598129233,-99.19537519000825,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Cassava Roots,19.369242106550768,-99.19300848004858,Bubble Tea Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,"Taquería La Lupita ""Ayuuk""",19.373572573959947,-99.19547804945637,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,FIORENTINI,19.367206911967628,-99.19194251529034,Chocolate Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Pescadería El Barco,19.37291339454147,-99.18876660610998,Fish Market
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Nutrisa,19.37065793101786,-99.19334205781419,Ice Cream Shop
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Domino's Pizza Plateros,19.36979250835025,-99.19372704127407,Pizza Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Quekas De La Merced,19.36709572795433,-99.19239163398743,Taco Place
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Fonda Socorrito,19.373011663455333,-99.18889457973742,Mexican Restaurant
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Plaza del Libro,19.37271609779224,-99.18991159903314,Bookstore
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Teatro Mario Moreno en La Casa Del Actor,19.373521698325217,-99.19016049667958,Theater
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Mr Coffee,19.373735697644793,-99.19632469160722,Café
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Bocanada,19.374694939783662,-99.19532387651311,Mexican Restaurant
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Mi Mercado Mixcoac,19.372897069125788,-99.18891285474334,Farmers Market
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Barbacoa Manolo,19.37238957539937,-99.19342930439956,Mexican Restaurant
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Pent,19.372469583146565,-99.19303402322795,Bar
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Alberca del Deportivo Joaquín Capilla,19.37006162410564,-99.19050901625349,Gym Pool
TORRES DE MIXCOAC (U HAB),19.3712304047,-99.1931354899,Marisqueria El Güero,19.37259174171302,-99.18870225450075,Food
